	NUMERO	NOM	TYPE_1	TYPE_2	POINTS_DE_VIE	NIVEAU_ATTAQUE	NIVEAU_DEFENSE	NIVEAU_ATTAQUE_SPECIALE	NIVEAU_DEFENSE_SPECIALE	VITESSE	NOMBRE_GENERATIONS	LEGENDAIRE	Premier_Pokemon	Second_Pokemon	NBR_COMBATS	NB_VICTOIRES	POURCENTAGE_DE_VICTOIRE
424	425	Groudon primaire	Sol	Feu	100	180	160	150	90	90	3	1	91.0	91.0	121.0	91.0	0.7520661157024794
425	426	Rayquaza	Dragon	Vol	105	150	90	150	90	95	3	1	116.0	116.0	140.0	116.0	0.8285714285714286
426	427	Mega Rayquaza	Dragon	Vol	105	180	100	180	100	115	3	1	127.0	127.0	134.0	127.0	0.9477611940298507
427	428	Jirachi	Acier	Psy	100	100	100	100	100	100	3	1	134.0	134.0	153.0	134.0	0.8758169934640523
434	435	Torterra	Herbe	Sol	95	109	105	75	85	56	4	0	39.0	39.0	113.0	39.0	0.34513274336283184
436	437	Chimpenfeu	Feu	Combat	64	78	52	78	52	81	4	0	79.0	79.0	123.0	79.0	0.6422764227642277
437	438	Simiabraz	Feu	Combat	76	104	71	104	71	108	4	0	136.0	136.0	149.0	136.0	0.912751677852349
440	441	Pingoléon	Eau	Acier	84	86	88	111	101	60	4	0	57.0	57.0	123.0	57.0	0.4634146341463415
441	442	Étourmi	Normal	Vol	40	55	30	30	30	60	4	0	54.0	54.0	124.0	54.0	0.43548387096774194
442	443	Étourvol	Normal	Vol	55	75	50	40	40	80	4	0	75.0	75.0	119.0	75.0	0.6302521008403361
443	444	Étouraptor	Normal	Vol	85	120	70	50	60	100	4	0	113.0	113.0	136.0	113.0	0.8308823529411765
445	446	Castorno	Normal	Eau	79	85	60	55	60	71	4	0	84.0	84.0	139.0	84.0	0.60431654676259
451	452	Rozbouton	Herbe	Poison	40	30	35	50	70	55	4	0	33.0	33.0	117.0	33.0	0.28205128205128205
452	453	Roserade	Herbe	Poison	60	70	65	125	105	90	4	0	94.0	94.0	136.0	94.0	0.6911764705882353
455	456	Dinoclier	Roche	Acier	30	42	118	42	88	30	4	0	14.0	14.0	125.0	14.0	0.112
456	457	Bastiodon	Roche	Acier	60	52	168	47	138	30	4	0	24.0	24.0	121.0	24.0	0.19834710743801653
458	459	Cheniselle cape de plante	Insecte	Herbe	60	59	85	79	105	36	4	0	21.0	21.0	126.0	21.0	0.16666666666666666
459	460	Cheniselle cape de sable	Insecte	Sol	60	79	105	59	85	36	4	0	22.0	22.0	129.0	22.0	0.17054263565891473
460	461	Cheniselle cape de corbeille	Insecte	Acier	60	69	95	69	95	36	4	0	36.0	36.0	138.0	36.0	0.2608695652173913
461	462	Papilord	Insecte	Vol	70	94	50	94	50	66	4	0	65.0	65.0	135.0	65.0	0.48148148148148145
462	463	Apitrini	Insecte	Vol	30	30	42	30	42	70	4	0	55.0	55.0	130.0	55.0	0.4230769230769231
463	464	Apireine	Insecte	Vol	70	80	102	80	102	40	4	0	34.0	34.0	127.0	34.0	0.2677165354330709
470	471	Tritosor	Eau	Sol	111	83	68	92	82	39	4	0	22.0	22.0	124.0	22.0	0.1774193548387097
472	473	Baudrive	Spectre	Vol	90	50	34	60	44	70	4	0	71.0	71.0	113.0	71.0	0.6283185840707964
473	474	Grodrive	Spectre	Vol	150	80	44	90	54	80	4	0	80.0	80.0	128.0	80.0	0.625
476	477	Mega Lockpin	Normal	Combat	65	136	94	54	96	135	4	0	124.0	124.0	129.0	124.0	0.9612403100775194
482	483	Moufouette	Poison	Obscur	63	63	47	41	41	74	4	0	70.0	70.0	125.0	70.0	0.56
483	484	Moufflair	Poison	Obscur	103	93	67	71	61	84	4	0	85.0	85.0	119.0	85.0	0.7142857142857143
484	485	Archéomire	Acier	Psy	57	24	86	24	86	23	4	0	14.0	14.0	110.0	14.0	0.12727272727272726
485	486	Archéodong	Acier	Psy	67	89	116	79	116	33	4	0	37.0	37.0	141.0	37.0	0.2624113475177305
487	488	Mime Jr.	Psy	Fée	20	25	45	70	90	60	4	0	37.0	37.0	120.0	37.0	0.30833333333333335
489	490	Pijako	Normal	Vol	76	65	45	92	42	91	4	0	111.0	111.0	149.0	111.0	0.7449664429530202
490	491	Spiritomb	Spectre	Obscur	50	92	108	92	108	35	4	0	29.0	29.0	118.0	29.0	0.2457627118644068
491	492	Griknot	Dragon	Sol	58	70	45	40	45	42	4	0	35.0	35.0	135.0	35.0	0.25925925925925924
492	493	Carmache	Dragon	Sol	68	90	65	50	55	82	4	0	82.0	82.0	133.0	82.0	0.6165413533834586
493	494	Carchacrok	Dragon	Sol	108	130	95	80	85	102	4	0	97.0	97.0	127.0	97.0	0.7637795275590551
494	495	Mega Carchacrok	Dragon	Sol	108	170	115	120	95	92	4	0	85.0	85.0	120.0	85.0	0.7083333333333334
497	498	Lucario	Combat	Acier	70	110	70	115	70	90	4	0	90.0	90.0	120.0	90.0	0.75
498	499	Mega Lucario	Combat	Acier	70	145	88	140	70	112	4	0	96.0	96.0	108.0	96.0	0.8888888888888888
501	502	Rapion	Poison	Insecte	40	50	90	30	55	65	4	0	63.0	63.0	141.0	63.0	0.44680851063829785
502	503	Drascore	Poison	Obscur	70	90	110	60	75	95	4	0	88.0	88.0	120.0	88.0	0.7333333333333333
503	504	Cradopaud	Poison	Combat	48	61	40	61	40	50	4	0	29.0	29.0	114.0	29.0	0.2543859649122807
504	505	Coatox	Poison	Combat	83	106	65	86	65	85	4	0	85.0	85.0	128.0	85.0	0.6640625
508	509	Babimanta	Eau	Vol	45	20	50	60	120	50	4	0	26.0	26.0	108.0	26.0	0.24074074074074073
509	510	Blizzi	Herbe	Glace	60	62	50	62	60	40	4	0	22.0	22.0	121.0	22.0	0.18181818181818182
510	511	Blizzaroi	Herbe	Glace	90	92	75	92	85	60	4	0	60.0	60.0	121.0	60.0	0.49586776859504134
511	512	Mega Blizzaroi	Herbe	Glace	90	132	105	132	105	30	4	0	62.0	62.0	146.0	62.0	0.4246575342465753
512	513	Dimoret	Obscur	Glace	70	120	65	45	85	125	4	0	116.0	116.0	119.0	116.0	0.9747899159663865
513	514	Magnézone	Electrique	Acier	70	70	115	130	90	60	4	0	63.0	63.0	118.0	63.0	0.5338983050847458
515	516	Rhinastoc	Sol	Roche	115	140	130	55	55	40	4	0	47.0	47.0	104.0	47.0	0.4519230769230769
519	520	Togekiss	Fée	Vol	85	50	95	120	115	80	4	0	73.0	73.0	126.0	73.0	0.5793650793650794
520	521	Yanméga	Insecte	Vol	86	76	86	116	56	95	4	0	91.0	91.0	114.0	91.0	0.7982456140350878
523	524	Scorvol	Sol	Vol	75	95	125	45	75	95	4	0	109.0	109.0	132.0	109.0	0.8257575757575758
524	525	Mammochon	Glace	Sol	110	130	80	70	60	80	4	0	68.0	68.0	116.0	68.0	0.5862068965517241
526	527	Gallame	Psy	Combat	68	125	65	65	115	80	4	0	86.0	86.0	137.0	86.0	0.6277372262773723
527	528	Mega Gallame	Psy	Combat	68	165	95	65	115	110	4	0	112.0	112.0	130.0	112.0	0.8615384615384616
528	529	Tarinorme	Roche	Acier	60	55	145	75	150	40	4	0	26.0	26.0	130.0	26.0	0.2
530	531	Momartik	Glace	Spectre	70	80	70	80	70	110	4	0	91.0	91.0	138.0	91.0	0.6594202898550725
531	532	Motisma	Electrique	Spectre	50	50	77	95	77	91	4	0	71.0	71.0	120.0	71.0	0.5916666666666667
532	533	Motisma chaud	Electrique	Feu	50	65	107	105	107	86	4	0	79.0	79.0	113.0	79.0	0.6991150442477876
533	534	Mirosa lavage	Electrique	Eau	50	65	107	105	107	86	4	0	90.0	90.0	116.0	90.0	0.7758620689655172
534	535	Motisma frost	Electrique	Glace	50	65	107	105	107	86	4	0	90.0	90.0	128.0	90.0	0.703125
535	536	Motisma	Electrique	Vol	50	65	107	105	107	86	4	0	88.0	88.0	121.0	88.0	0.7272727272727273
536	537	Mitosma tondu	Electrique	Herbe	50	65	107	105	107	86	4	0	98.0	98.0	134.0	98.0	0.7313432835820896
540	541	Dialga	Acier	Dragon	100	120	120	150	100	90	4	1	119.0	119.0	151.0	119.0	0.7880794701986755
541	542	Palkia	Eau	Dragon	90	120	100	150	120	100	4	1	115.0	115.0	149.0	115.0	0.7718120805369127
542	543	Heatran	Feu	Acier	91	90	106	130	106	77	4	1	85.0	85.0	131.0	85.0	0.648854961832061
544	545	Giratina forme modifiée	Spectre	Dragon	150	100	120	100	120	90	4	1	74.0	74.0	111.0	74.0	0.6666666666666666
545	546	Giratina forme originale	Spectre	Dragon	150	120	100	120	100	90	4	1	89.0	89.0	134.0	89.0	0.664179104477612
551	552	Shaymin forme de ciel	Herbe	Vol	100	103	75	120	75	127	4	1	111.0	111.0	118.0	111.0	0.940677966101695
553	554	Victini	Psy	Feu	100	100	100	100	100	100	5	1	115.0	115.0	131.0	115.0	0.8778625954198473
558	559	Grotichon	Feu	Combat	90	93	55	70	55	55	5	0	55.0	55.0	144.0	55.0	0.3819444444444444
559	560	Roitiflam	Feu	Combat	110	123	65	100	65	65	5	0	72.0	72.0	138.0	72.0	0.5217391304347826
578	579	Poichigeon	Normal	Vol	50	55	50	36	30	43	5	0	45.0	45.0	154.0	45.0	0.2922077922077922
579	580	Colombeau	Normal	Vol	62	77	62	50	42	65	5	0	60.0	60.0	124.0	60.0	0.4838709677419355
580	581	Déflaisan	Normal	Vol	80	115	80	65	55	93	5	0	102.0	102.0	130.0	102.0	0.7846153846153846
586	587	Chovsourir	Psy	Vol	55	45	43	55	43	72	5	0	72.0	72.0	123.0	72.0	0.5853658536585366
587	588	Rhinolove	Psy	Vol	67	57	55	77	55	114	5	0	103.0	103.0	116.0	103.0	0.8879310344827587
589	590	Minotaupe	Sol	Acier	110	135	60	50	65	88	5	0	103.0	103.0	133.0	103.0	0.7744360902255639
591	592	Mega Nanméouïe	Normal	Fée	103	60	126	80	126	50	5	0	48.0	48.0	132.0	48.0	0.36363636363636365
596	597	Batracné	Eau	Sol	75	65	55	65	55	69	5	0	54.0	54.0	124.0	54.0	0.43548387096774194
597	598	Crapustule	Eau	Sol	105	95	75	85	75	74	5	0	68.0	68.0	119.0	68.0	0.5714285714285714
600	601	Larveyette	Insecte	Herbe	45	53	70	40	60	42	5	0	35.0	35.0	136.0	35.0	0.25735294117647056
601	602	Couverdure	Insecte	Herbe	55	63	90	50	80	42	5	0	26.0	26.0	123.0	26.0	0.21138211382113822
602	603	Manternel	Insecte	Herbe	75	103	80	70	80	92	5	0	96.0	96.0	121.0	96.0	0.7933884297520661
603	604	Venipatte	Insecte	Poison	30	45	59	30	39	57	5	0	37.0	37.0	132.0	37.0	0.2803030303030303
604	605	Scobolide	Insecte	Poison	40	55	99	40	79	47	5	0	26.0	26.0	99.0	26.0	0.26262626262626265
605	606	Brutapode	Insecte	Poison	60	100	89	55	69	112	5	0	106.0	106.0	114.0	106.0	0.9298245614035088
606	607	Doudouvet	Herbe	Fée	40	27	60	37	50	66	5	0	46.0	46.0	127.0	46.0	0.36220472440944884
607	608	Farfaduvet	Herbe	Fée	60	67	85	77	75	116	5	0	104.0	104.0	117.0	104.0	0.8888888888888888
611	612	Mascaïman	Sol	Obscur	50	72	35	35	35	65	5	0	72.0	72.0	134.0	72.0	0.5373134328358209
612	613	Escroco	Sol	Obscur	60	82	45	45	45	74	5	0	65.0	65.0	113.0	65.0	0.5752212389380531
613	614	Crocorible	Sol	Obscur	95	117	80	65	70	92	5	0	111.0	111.0	132.0	111.0	0.8409090909090909
616	617	Darumacho mode zen	Feu	Psy	105	30	105	140	105	55	5	0	43.0	43.0	122.0	43.0	0.3524590163934426
618	619	Crabicoque	Insecte	Roche	50	65	85	35	35	55	5	0	43.0	43.0	132.0	43.0	0.32575757575757575
619	620	Crabaraque	Insecte	Roche	70	95	125	65	75	45	5	0	40.0	40.0	119.0	40.0	0.33613445378151263
620	621	Baggiguane	Obscur	Combat	50	75	70	35	70	48	5	0	32.0	32.0	109.0	32.0	0.29357798165137616
621	622	Baggaïd	Obscur	Combat	65	90	115	45	115	58	5	0	61.0	61.0	121.0	61.0	0.5041322314049587
622	623	Cryptéro	Psy	Vol	72	58	80	103	80	97	5	0	109.0	109.0	152.0	109.0	0.7171052631578947
625	626	Carapagos	Eau	Roche	54	78	103	53	45	22	5	0	30.0	30.0	129.0	30.0	0.23255813953488372
626	627	Mégapagos	Eau	Roche	74	108	133	83	65	32	5	0	45.0	45.0	140.0	45.0	0.32142857142857145
627	628	Arkéapti	Roche	Vol	55	112	45	74	45	70	5	0	66.0	66.0	118.0	66.0	0.559322033898305
628	629	Aéroptéryx	Roche	Vol	75	140	65	112	65	110	5	0	117.0	117.0	128.0	117.0	0.9140625
641	642	Couaneton	Eau	Vol	62	44	50	44	50	55	5	0	45.0	45.0	124.0	45.0	0.3629032258064516
642	643	Lakmécygne	Eau	Vol	75	87	63	87	63	98	5	0	103.0	103.0	119.0	103.0	0.865546218487395
646	647	Vivaldaim	Normal	Herbe	60	60	50	40	50	75	5	0	70.0	70.0	119.0	70.0	0.5882352941176471
647	648	Haydaim	Normal	Herbe	80	100	70	60	70	95	5	0	89.0	89.0	120.0	89.0	0.7416666666666667
648	649	Emolga	Electrique	Vol	55	75	60	75	60	103	5	0	91.0	91.0	114.0	91.0	0.7982456140350878
650	651	Lançargot	Insecte	Acier	70	135	105	60	105	20	5	0	72.0	72.0	124.0	72.0	0.5806451612903226
651	652	Trompignon	Herbe	Poison	69	55	45	55	55	15	5	0	14.0	14.0	120.0	14.0	0.11666666666666667
652	653	Gaulet	Herbe	Poison	114	85	70	85	80	30	5	0	25.0	25.0	121.0	25.0	0.2066115702479339
653	654	Viskuse	Eau	Spectre	55	40	50	65	85	40	5	0	42.0	42.0	132.0	42.0	0.3181818181818182
656	657	Statitik	Insecte	Electrique	50	47	50	57	50	65	5	0	64.0	64.0	138.0	64.0	0.463768115942029
657	658	Mygavolt	Insecte	Electrique	70	77	60	97	60	108	5	0	115.0	115.0	137.0	115.0	0.8394160583941606
658	659	Grindur	Herbe	Acier	44	50	91	24	86	10	5	0	22.0	22.0	111.0	22.0	0.1981981981981982
659	660	Noacier	Herbe	Acier	74	94	131	54	116	20	5	0	61.0	61.0	136.0	61.0	0.4485294117647059
668	669	Funécire	Spectre	Feu	50	30	55	65	55	20	5	0	16.0	16.0	117.0	16.0	0.13675213675213677
669	670	Mélancolux	Spectre	Feu	60	40	60	95	60	55	5	0	57.0	57.0	135.0	57.0	0.4222222222222222
670	671	Lugulabre	Spectre	Feu	60	55	90	145	90	80	5	0	68.0	68.0	112.0	68.0	0.6071428571428571
679	680	Limonde	Sol	Electrique	109	66	84	81	99	32	5	0	29.0	29.0	144.0	29.0	0.2013888888888889
683	684	Gringolem	Sol	Spectre	59	74	50	35	50	35	5	0	40.0	40.0	128.0	40.0	0.3125
684	685	Golemastoc	Sol	Spectre	89	124	80	55	80	55	5	0	72.0	72.0	126.0	72.0	0.5714285714285714
685	686	Scalpion	Obscur	Acier	45	85	70	40	40	60	5	0	57.0	57.0	109.0	57.0	0.5229357798165137
686	687	Scalproie	Obscur	Acier	65	125	100	60	70	70	5	0	86.0	86.0	141.0	86.0	0.6099290780141844
688	689	Furaiglon	Normal	Vol	70	83	50	37	50	60	5	0	41.0	41.0	122.0	41.0	0.3360655737704918
689	690	Gueriaigle	Normal	Vol	100	123	75	57	75	80	5	0	108.0	108.0	156.0	108.0	0.6923076923076923
690	691	Vostourno	Obscur	Vol	70	55	75	45	65	60	5	0	56.0	56.0	122.0	56.0	0.45901639344262296
691	692	Vaututrice	Obscur	Vol	110	65	105	55	95	80	5	0	92.0	92.0	147.0	92.0	0.6258503401360545
693	694	Fermite	Insecte	Acier	58	109	112	48	48	109	5	0	118.0	118.0	134.0	118.0	0.8805970149253731
694	695	Solochi	Obscur	Dragon	52	65	50	45	50	38	5	0	34.0	34.0	124.0	34.0	0.27419354838709675
695	696	Diamat	Obscur	Dragon	72	85	70	65	70	58	5	0	57.0	57.0	138.0	57.0	0.41304347826086957
696	697	Trioxhydre	Obscur	Dragon	92	105	90	125	90	98	5	0	106.0	106.0	129.0	106.0	0.8217054263565892
697	698	Pyronille	Insecte	Feu	55	85	55	50	55	60	5	0	58.0	58.0	137.0	58.0	0.4233576642335766
698	699	Pyrax	Insecte	Feu	85	60	65	135	105	100	5	0	103.0	103.0	137.0	103.0	0.7518248175182481
699	700	Cobaltium	Acier	Combat	91	90	129	90	72	108	5	1	117.0	117.0	128.0	117.0	0.9140625
700	701	Terrakium	Roche	Combat	91	129	90	72	90	108	5	1	105.0	105.0	123.0	105.0	0.8536585365853658
701	702	Viridium	Herbe	Combat	91	90	72	90	129	108	5	1	112.0	112.0	125.0	112.0	0.896
704	705	Fulguris forme Incarnate	Electrique	Vol	79	115	70	125	80	111	5	1	108.0	108.0	125.0	108.0	0.864
705	706	Fulguris forme Therian	Electrique	Vol	79	105	70	145	80	101	5	1	99.0	99.0	115.0	99.0	0.8608695652173913
706	707	Reshiram	Dragon	Feu	100	120	100	150	120	90	5	1	91.0	91.0	125.0	91.0	0.728
707	708	Zekrom	Dragon	Electrique	100	150	120	120	100	90	5	1	100.0	100.0	154.0	100.0	0.6493506493506493
708	709	Démétéros forme incarnée	Sol	Vol	89	125	90	115	80	101	5	1	89.0	89.0	102.0	89.0	0.8725490196078431
709	710	Démétéros forme Therian	Sol	Vol	89	145	90	105	80	91	5	1	112.0	112.0	131.0	112.0	0.8549618320610687
710	711	Kyurem	Dragon	Glace	125	130	90	130	90	95	5	1	99.0	99.0	128.0	99.0	0.7734375
711	712	Kyurem noir	Dragon	Glace	125	170	100	120	90	95	5	1	77.0	77.0	100.0	77.0	0.77
712	713	Kyurem blanc	Dragon	Glace	125	120	90	170	100	95	5	1	100.0	100.0	128.0	100.0	0.78125
713	714	Keldeo forme ordinaire	Eau	Combat	91	72	90	129	90	108	5	0	100.0	100.0	116.0	100.0	0.8620689655172413
714	715	Keldeo forme resolue	Eau	Combat	91	72	90	129	90	108	5	0	108.0	108.0	121.0	108.0	0.8925619834710744
715	716	Meloetta forme Aria	Normal	Psy	100	77	77	128	128	90	5	0	98.0	98.0	142.0	98.0	0.6901408450704225
716	717	Meloetta forme Pirouette	Normal	Combat	100	128	90	77	77	128	5	0	118.0	118.0	123.0	118.0	0.959349593495935
717	718	Genesect	Insecte	Acier	71	120	95	120	95	99	5	0	105.0	105.0	128.0	105.0	0.8203125
720	721	Blindépique	Herbe	Combat	88	107	122	74	75	64	6	0	57.0	57.0	124.0	57.0	0.4596774193548387
723	724	Goupelin	Feu	Psy	75	69	72	114	100	104	6	0	104.0	104.0	126.0	104.0	0.8253968253968254
726	727	Amphinobi	Eau	Obscur	72	95	67	103	71	122	6	0	122.0	122.0	127.0	122.0	0.9606299212598425
728	729	Excavarenne	Normal	Sol	85	56	77	50	77	78	6	0	68.0	68.0	128.0	68.0	0.53125
729	730	Passerouge	Normal	Vol	45	50	43	40	38	62	6	0	55.0	55.0	136.0	55.0	0.40441176470588236
730	731	Braisillon	Feu	Vol	62	73	55	56	52	84	6	0	92.0	92.0	127.0	92.0	0.7244094488188977
731	732	Flambusard	Feu	Vol	78	81	71	74	69	126	6	0	120.0	120.0	132.0	120.0	0.9090909090909091
734	735	Prismillon	Insecte	Vol	80	52	50	90	50	89	6	0	80.0	80.0	120.0	80.0	0.6666666666666666
735	736	Hélionceau	Feu	Normal	62	50	58	73	54	72	6	0	55.0	55.0	124.0	55.0	0.4435483870967742
736	737	Némélios	Feu	Normal	86	68	72	109	66	106	6	0	98.0	98.0	121.0	98.0	0.8099173553719008
743	744	Pandarbare	Combat	Obscur	95	124	78	69	71	58	6	0	46.0	46.0	123.0	46.0	0.37398373983739835
748	749	Monorpale	Acier	Spectre	45	80	100	35	37	28	6	0	35.0	35.0	112.0	35.0	0.3125
749	750	Dimoclès	Acier	Spectre	59	110	150	45	49	35	6	0	44.0	44.0	132.0	44.0	0.3333333333333333
751	752	Exagide forme de bouclier	Acier	Spectre	60	50	150	50	150	60	6	0	63.0	63.0	121.0	63.0	0.5206611570247934
756	757	Sepiatop	Obscur	Psy	53	54	53	37	46	45	6	0	34.0	34.0	110.0	34.0	0.3090909090909091
757	758	Sepiatroce	Obscur	Psy	86	92	88	68	75	73	6	0	108.0	108.0	158.0	108.0	0.6835443037974683
758	759	Opermine	Roche	Eau	42	52	67	39	56	50	6	0	37.0	37.0	129.0	37.0	0.2868217054263566
759	760	Golgopathe	Roche	Eau	72	105	115	54	86	68	6	0	69.0	69.0	134.0	69.0	0.5149253731343284
760	761	Venalgue	Poison	Eau	50	60	60	60	60	30	6	0	14.0	14.0	124.0	14.0	0.11290322580645161
761	762	Kravarech	Poison	Dragon	65	75	90	97	123	44	6	0	31.0	31.0	156.0	31.0	0.1987179487179487
764	765	Galvaran	Electrique	Normal	44	38	33	61	43	70	6	0	59.0	59.0	112.0	59.0	0.5267857142857143
765	766	Iguolta	Electrique	Normal	62	55	52	109	94	109	6	0	94.0	94.0	120.0	94.0	0.7833333333333333
766	767	Ptyranidur	Roche	Dragon	58	89	77	45	45	48	6	0	34.0	34.0	107.0	34.0	0.3177570093457944
767	768	Rexillius	Roche	Dragon	82	121	119	69	59	71	6	0	82.0	82.0	152.0	82.0	0.5394736842105263
768	769	Amagara	Roche	Glace	77	59	50	67	63	46	6	0	28.0	28.0	121.0	28.0	0.23140495867768596
769	770	Dragmara	Roche	Glace	123	77	72	99	92	58	6	0	61.0	61.0	132.0	61.0	0.4621212121212121
771	772	Brutalibré	Combat	Vol	78	92	75	74	63	118	6	0	107.0	107.0	121.0	107.0	0.8842975206611571
772	773	Dedenne	Electrique	Fée	67	58	57	81	67	101	6	0	109.0	109.0	124.0	109.0	0.8790322580645161
773	774	Strassie	Roche	Fée	50	50	150	50	150	50	6	0	36.0	36.0	140.0	36.0	0.2571428571428571
777	778	Trousselin	Acier	Fée	57	80	91	80	87	75	6	0	70.0	70.0	122.0	70.0	0.5737704918032787
778	779	Brocélôme	Spectre	Herbe	43	70	48	50	60	38	6	0	33.0	33.0	138.0	33.0	0.2391304347826087
779	780	Desséliande	Spectre	Herbe	85	110	76	65	82	56	6	0	59.0	59.0	150.0	59.0	0.3933333333333333
780	781	Pitrouille taille moyenne	Spectre	Herbe	49	66	70	44	55	51	6	0	49.0	49.0	115.0	49.0	0.4260869565217391
782	783	Pitrouille grande taille	Spectre	Herbe	54	66	70	44	55	46	6	0	51.0	51.0	121.0	51.0	0.4214876033057851
783	784	Pitrouille super taille	Spectre	Herbe	59	66	70	44	55	41	6	0	33.0	33.0	131.0	33.0	0.25190839694656486
784	785	Banshitrouye taille moyenne	Spectre	Herbe	65	90	122	58	75	84	6	0	92.0	92.0	128.0	92.0	0.71875
785	786	Banshitrouye petite taille	Spectre	Herbe	55	85	122	58	75	99	6	0	98.0	98.0	121.0	98.0	0.8099173553719008
786	787	Banshitrouye grande taille	Spectre	Herbe	75	95	122	58	75	69	6	0	71.0	71.0	124.0	71.0	0.5725806451612904
787	788	Banshitrouye super taille	Spectre	Herbe	85	100	122	58	75	54	6	0	52.0	52.0	132.0	52.0	0.3939393939393939
790	791	Sonistrelle	Vol	Dragon	40	30	35	45	40	55	6	0	40.0	40.0	127.0	40.0	0.31496062992125984
791	792	Bruyverne	Vol	Dragon	85	70	80	97	80	123	6	0	107.0	107.0	115.0	107.0	0.9304347826086956
793	794	Yveltal	Obscur	Vol	126	131	95	131	98	99	6	1	111.0	111.0	137.0	111.0	0.8102189781021898
794	795	Zygarde demi forme	Dragon	Sol	108	100	121	81	95	95	6	1	80.0	80.0	107.0	80.0	0.7476635514018691
795	796	Diancie	Roche	Fée	50	100	150	100	150	50	6	1	39.0	39.0	105.0	39.0	0.37142857142857144
796	797	Mega Diancie	Roche	Fée	50	160	110	160	110	110	6	1	116.0	116.0	131.0	116.0	0.8854961832061069
797	798	Hoopa confiné	Psy	Spectre	80	110	60	150	130	70	6	1	60.0	60.0	119.0	60.0	0.5042016806722689
798	799	Hoopa non lié	Psy	Obscur	80	160	60	170	130	80	6	1	89.0	89.0	144.0	89.0	0.6180555555555556
799	800	Volcanion	Feu	Eau	80	110	120	130	90	70	6	1	75.0	75.0	121.0	75.0	0.6198347107438017
